Context,"English","Gibberish","French","Spanish","German","Korean","BrazilianPortuguese","SimplifedChinese","Russian","Italian","Portuguese","Hungarian","Japanese","Norwegian","Polish","Dutch","Romanian","Danish","Czech","Swedish","Ukrainian","Greek","Arabic","Vietnamese","Turkish"
,"isDecorative",,,,,,,,,,,,,,,,,,,,,,,,
,"Decorative",,,,,,,,,,,,,,,,,,,,,,,,
,"doesSpread",,,,,,,,,,,,,,,,,,,,,,,,
,"No Spread",,,,,,,,,,,,,,,,,,,,,,,,
,"Spread",,,,,,,,,,,,,,,,,,,,,,,,
,"maturity",,,,,,,,,,,,,,,,,,,,,,,,
,"treeHealth",,,,,,,,,,,,,,,,,,,,,,,,
,"logHealth",,,,,,,,,,,,,,,,,,,,,,,,
,"isWater",,,,,,,,,,,,,,,,,,,,,,,,
,"Underwater",,,,,,,,,,,,,,,,,,,,,,,,
,"height",,,,,,,,,,,,,,,,,,,,,,,,
,"calorieValue",,,,,,,,,,,,,,,,,,,,,,,,
,"requireHarvestable",,,,,,,,,,,,,,,,,,,,,,,,
,"pickableAtPercent",,,,,,,,,,,,,,,,,,,,,,,,
,"experiencePerHarvest",,,,,,,,,,,,,,,,,,,,,,,,
,"harvestTool",,,,,,,,,,,,,,,,,,,,,,,,
,"killOnHarvest",,,,,,,,,,,,,,,,,,,,,,,,
,"postHarvestGrowth",,,,,,,,,,,,,,,,,,,,,,,,
,"scytheKills",,,,,,,,,,,,,,,,,,,,,,,,
,"resourceItem",,,,,,,,,,,,,,,,,,,,,,,,
,"resourceMin",,,,,,,,,,,,,,,,,,,,,,,,
,"resourceMax",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisSpawnChance",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisType",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisResources",,,,,,,,,,,,,,,,,,,,,,,,
,"trunkResources",,,,,,,,,,,,,,,,,,,,,,,,
,"carbonRelease",,,,,,,,,,,,,,,,,,,,,,,,
,"idealGrowthRate",,,,,,,,,,,,,,,,,,,,,,,,
,"idealDeathRate",,,,,,,,,,,,,,,,,,,,,,,,
,"spreadRate",,,,,,,,,,,,,,,,,,,,,,,,
,"nitrogenHalfSpeed",,,,,,,,,,,,,,,,,,,,,,,,
,"nitrogenContent",,,,,,,,,,,,,,,,,,,,,,,,
,"phosphorusHalfSpeed",,,,,,,,,,,,,,,,,,,,,,,,
,"phosphorusContent",,,,,,,,,,,,,,,,,,,,,,,,
,"potassiumHalfSpeed",,,,,,,,,,,,,,,,,,,,,,,,
,"potassiumContent",,,,,,,,,,,,,,,,,,,,,,,,
,"soilMoistureHalfSpeed",,,,,,,,,,,,,,,,,,,,,,,,
,"soilMoistureContent",,,,,,,,,,,,,,,,,,,,,,,,
,"consumedFertileGround",,,,,,,,,,,,,,,,,,,,,,,,
,"consumedCanopySpace",,,,,,,,,,,,,,,,,,,,,,,,
,"consumedUnderwaterFertileGround",,,,,,,,,,,,,,,,,,,,,,,,
,"consumedShrubSpace",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeTempMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealTempMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealTempMax",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeTempMax",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeMoistureMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealMoistureMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealMoistureMax",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeMoistureMax",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeSaltMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealSaltMin",,,,,,,,,,,,,,,,,,,,,,,,
,"idealSaltMax",,,,,,,,,,,,,,,,,,,,,,,,
,"extremeSaltMax",,,,,,,,,,,,,,,,,,,,,,,,
,"maxPollutionDensity",,,,,,,,,,,,,,,,,,,,,,,,
,"pollutionTolerance",,,,,,,,,,,,,,,,,,,,,,,,
,"treeHealth",,,,,,,,,,,,,,,,,,,,,,,,
,"logHealth",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisSpawnChance",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisType",,,,,,,,,,,,,,,,,,,,,,,,
,"debrisResources",,,,,,,,,,,,,,,,,,,,,,,,
,"trunkResources",,,,,,,,,,,,,,,,,,,,,,,,
,"isSwimming",,,,,,,,,,,,,,,,,,,,,,,,
,"isFlying",,,,,,,,,,,,,,,,,,,,,,,,
,"climbHeight",,,,,,,,,,,,,,,,,,,,,,,,
,"wanderingSpeed",,,,,,,,,,,,,,,,,,,,,,,,
,"speed",,,,,,,,,,,,,,,,,,,,,,,,
,"health",,,,,,,,,,,,,,,,,,,,,,,,
,"damage",,,,,,,,,,,,,,,,,,,,,,,,
,"chanceToAttack",,,,,,,,,,,,,,,,,,,,,,,,
,"attackRange",,,,,,,,,,,,,,,,,,,,,,,,
,"detectRange",,,,,,,,,,,,,,,,,,,,,,,,
,"flees",,,,,,,,,,,,,,,,,,,,,,,,
,"fearFactor",,,,,,,,,,,,,,,,,,,,,,,,
,"headDistance",,,,,,,,,,,,,,,,,,,,,,,,
,"minAttackDelay",,,,,,,,,,,,,,,,,,,,,,,,
,"maxAttackDelay",,,,,,,,,,,,,,,,,,,,,,,,
,"foodSources",,,,,,,,,,,,,,,,,,,,,,,,